OrderID,Month,Region,Product,Quantity,UnitPrice,TotalSales
2001,Jan,North,Laptop,2.0,700.0,
2002,Jan,South,Mouse,15.0,15.0,
2003,Feb,North,Keyboard,10.0,25.0,
2004,Feb,East,Laptop,-3.0,710.0,
2005,Mar,West,Monitor,4.0,180.0,
2006,Mar,South,Mouse,18.0,15.0,
2007,Apr,East,Laptop,,705.0,
2008,Apr,North,Keyboard,8.0,-24.0,
2009,May,West,Monitor,6.0,185.0,
2010,May,South,Laptop,2.0,720.0,
2011,Jun,East,Mouse,20.0,16.0,
2012,Jun,North,Monitor,3.0,190.0,
2013,Foo,West,Keyboard,7.0,26.0,
2013,Jul,South,Laptop,4.0,,
2015,,East,,15.0,15.0,
